method,Age,marginal_W2_dist,traj_W2_dist,FP_TV_dist,FP_perc_matches,n_iter,opt_time,const_err,experiment,N,T
gStatOT,26.0,0.31756200548328983,0.564955767217321,0.109706044,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,30.0,0.3236834587534886,0.5555067978424926,0.027521718,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,34.0,0.32867697436434884,0.5742336234295644,0.0562238,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,38.0,0.3242221154443467,0.5469436840595001,0.120080516,80.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,42.0,0.32278096633646736,0.5625096855598573,0.1060135,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,46.0,0.3229051179250609,0.5729588244165731,0.0044674864,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,50.0,0.31973293468735586,0.6685968621211382,0.09443706,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,54.0,0.32169293451052783,0.7055223217308084,0.0027549535,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,58.0,0.3163946143568653,0.7591263910194554,0.10134045,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,62.0,0.323089532744627,0.7582355374769943,0.25179005,80.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,66.0,0.318683070690047,0.961672780938189,0.15679511,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,70.0,0.32248740270667287,0.9664933176028059,0.1392959,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,74.0,0.3345822232767065,0.9557081529155007,0.26163036,90.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,78.0,0.33586322940800944,0.9900569351656192,0.081478775,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,82.0,0.3350958545077039,0.8412272492484324,0.09589706,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,86.0,0.3369246874950042,0.999697655722596,0.045523882,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,90.0,0.33974421678815514,0.9070281841607121,0.14341453,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,94.0,0.35144042039535095,0.9407387261766238,0.11370965,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
gStatOT,99.0,0.36253700436142006,0.8305562707085263,0.1482567,100.0,30000.0,0.48 mins,6.164139633868526e-05,2,250,25
StatOT,2.0,0.5193655374731098,0.8916669477931067,0.34297746,80.0,,,9.71445146547012e-17,2,250,25
StatOT,6.0,0.4953306766152997,0.8229610669304661,0.062313266,100.0,,,5.551115123125783e-17,2,250,25
StatOT,10.0,0.5444837780599168,1.0098349597709027,0.57959497,80.0,,,5.551115123125783e-17,2,250,25
StatOT,14.0,0.6341168940110662,1.2272855810146954,0.6664549,70.0,,,8.326672684688674e-17,2,250,25
StatOT,18.0,0.5143436990816531,0.9924286733766634,0.8329364,50.0,,,8.326672684688674e-17,2,250,25
StatOT,22.0,0.5014816096105276,0.9213389353752203,0.5761243,80.0,,,6.938893903907228e-17,2,250,25
StatOT,26.0,0.5279857917280327,0.9010186352859582,2.0,70.0,,,5.551115123125783e-17,2,250,25
StatOT,30.0,0.4974445606795695,0.8594535560984787,1.1350739,40.0,,,6.938893903907228e-17,2,250,25
StatOT,34.0,0.7387660144667327,1.0626618411522195,0.64439684,70.0,,,8.326672684688674e-17,2,250,25
StatOT,38.0,0.5053118057531261,1.158443185302461,1.215736,40.0,,,4.163336342344337e-17,2,250,25
StatOT,42.0,0.5214331352119241,0.9511586903572034,0.6610553,80.0,,,8.326672684688674e-17,2,250,25
StatOT,46.0,0.5790395327519191,0.816313686398756,1.2289147,40.0,,,6.938893903907228e-17,2,250,25
StatOT,50.0,0.48730154505047696,1.0568889577300558,2.0,40.0,,,1.5265566588595902e-16,2,250,25
StatOT,54.0,0.6239704220760753,1.2475861949592286,0.9986232,50.0,,,6.938893903907228e-17,2,250,25
StatOT,58.0,0.5061315752313211,1.1179132048253348,2.0,60.0,,,7.641333399366346e-11,2,250,25
StatOT,62.0,0.4478136483419615,0.8363287196852853,0.23170462,80.0,,,8.326672684688674e-17,2,250,25
StatOT,66.0,0.5226581595397093,1.2371861469950904,1.145793,40.0,,,5.551115123125783e-17,2,250,25
StatOT,70.0,0.4889115120981932,0.944795274546717,2.0,70.0,,,8.326672684688674e-17,2,250,25
StatOT,74.0,0.6816661979820088,1.1600389905515731,0.59842706,80.0,,,5.551115123125783e-17,2,250,25
StatOT,78.0,0.5939951805378743,1.1913700141788008,0.70361537,70.0,,,4.163336342344337e-17,2,250,25
StatOT,82.0,0.6243017708464409,1.0460154431401365,0.31631356,80.0,,,4.163336342344337e-17,2,250,25
StatOT,86.0,0.7968562459601133,1.0602021293779442,2.0,30.0,,,5.63496097005789e-10,2,250,25
StatOT,90.0,0.5382169222028194,1.4744581281778413,0.8522415,60.0,,,5.551115123125783e-17,2,250,25
StatOT,94.0,0.6118345998768582,1.0684298809899653,0.56354964,80.0,,,1.3877787807814457e-16,2,250,25
StatOT,99.0,0.6319975503485602,1.1016745242020691,0.7567798,60.0,,,6.938893903907228e-17,2,250,25
gStatOT,2.0,0.3548393075387585,0.4873137091976977,0.06279471,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,6.0,0.34160960268284185,0.46670046630787126,0.015247079,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,10.0,0.32983170637861586,0.47749546410175137,0.19620588,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,14.0,0.3233329276967841,0.5219501090448183,0.03629106,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,18.0,0.3224082890988409,0.5004094425415431,0.06425212,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,22.0,0.31513680670242317,0.49061937988389154,0.089091636,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,26.0,0.3097931535337137,0.4503950432216198,0.11761832,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,30.0,0.3218504989461606,0.47181618624866506,0.019982126,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,34.0,0.31791914342610855,0.4608428136257177,0.047720917,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,38.0,0.32033914350759274,0.4418859670983309,0.10898121,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,42.0,0.3193781641710228,0.44748676915294067,0.0701444,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,46.0,0.32650978898854716,0.4428085204378889,0.031908214,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,50.0,0.3408455582723521,0.49624135596813723,0.1370159,90.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,54.0,0.3238169210508219,0.4501149465492802,0.020233462,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,58.0,0.33364767209994994,0.45294743848895286,0.1478091,80.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,62.0,0.33310516418519176,0.4782694536060107,0.051367678,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,66.0,0.3323105268729599,0.4827255333003186,0.16371812,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,70.0,0.3393749225879109,0.5777604497116884,0.106045924,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,74.0,0.3219116575735068,0.6728020106021712,0.18544014,70.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,78.0,0.3286205908868121,0.7370335730122103,0.12838963,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,82.0,0.3312968898387361,0.6951855437119131,0.04492883,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,86.0,0.3601798102522738,0.6593468008037238,0.011721777,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,90.0,0.3490696532020738,0.6375573054163272,0.056203008,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,94.0,0.3584879442693261,0.6741484784942209,0.09511934,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
gStatOT,99.0,0.3865781177044395,0.5774995540699936,0.098089494,100.0,30000.0,0.48 mins,8.954186186604929e-05,3,250,25
StatOT,2.0,0.45904314512983724,0.8024112803587881,0.41760206,70.0,,,6.938893903907228e-17,3,250,25
StatOT,6.0,0.49771527696124834,0.9647876299006054,2.0,40.0,,,5.551115123125783e-17,3,250,25
StatOT,10.0,0.5063315373974874,0.6478722914646625,0.30624908,90.0,,,5.551115123125783e-17,3,250,25
StatOT,14.0,0.47171360079067093,0.9169311545370916,0.8720188,60.0,,,9.71445146547012e-17,3,250,25
StatOT,18.0,0.46540555117914506,0.8778943253215465,0.21174307,90.0,,,8.326672684688674e-17,3,250,25
StatOT,22.0,0.4737158252540004,0.9047252167946382,1.1418791,50.0,,,5.551115123125783e-17,3,250,25
StatOT,26.0,0.5097664350741162,0.8867638952256688,2.0,50.0,,,5.551115123125783e-17,3,250,25
StatOT,30.0,0.6094336269846179,0.9226293822319914,0.75008595,70.0,,,4.163336342344337e-17,3,250,25
StatOT,34.0,0.6869576155848494,0.8608881246004244,0.16885044,90.0,,,4.163336342344337e-17,3,250,25
StatOT,38.0,0.5386747031539749,0.891150894068154,0.7353948,60.0,,,6.938893903907228e-17,3,250,25
StatOT,42.0,0.5177215663016485,1.317282674978163,0.14751157,90.0,,,6.938893903907228e-17,3,250,25
StatOT,46.0,0.5057143811406454,0.9207431077449637,0.7329524,60.0,,,6.938893903907228e-17,3,250,25
StatOT,50.0,0.5385596261861582,1.1843022995385362,0.20880441,80.0,,,6.938893903907228e-17,3,250,25
StatOT,54.0,0.6894548003229668,0.8372214424341367,2.0,40.0,,,5.551115123125783e-17,3,250,25
StatOT,58.0,0.650757685362108,0.9522555040495205,0.7469158,50.0,,,5.551115123125783e-17,3,250,25
StatOT,62.0,0.7188000544339584,1.3089725083205757,0.9134525,50.0,,,5.551115123125783e-17,3,250,25
StatOT,66.0,0.6904811374469833,0.9098375300832893,0.59745663,80.0,,,2.7755575615628914e-17,3,250,25
StatOT,70.0,0.49198819271569166,0.9152837311001936,0.24790116,90.0,,,6.938893903907228e-17,3,250,25
StatOT,74.0,0.6035229177384809,1.058139752503125,0.9550131,40.0,,,8.326672684688674e-17,3,250,25
StatOT,78.0,0.579788731368606,1.3242818288491827,0.86593616,60.0,,,8.326672684688674e-17,3,250,25
StatOT,82.0,0.5288209282274108,0.9918739989592573,2.0,40.0,,,5.551115123125783e-17,3,250,25
StatOT,86.0,0.6325962112146104,1.4650686136294733,0.6810018,70.0,,,6.938893903907228e-17,3,250,25
StatOT,90.0,0.5708571504053488,0.9592564471447567,2.0,30.0,,,6.938893903907228e-17,3,250,25
StatOT,94.0,0.5568143811914619,1.4011192565616408,0.14556842,90.0,,,1.1102230246251565e-16,3,250,25
StatOT,99.0,0.641099362949909,1.5753026743260214,0.92152786,40.0,,,1.942890293094024e-16,3,250,25
gStatOT,2.0,0.3632742045140401,0.4921227265221997,0.09949255,80.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,6.0,0.3535901639723231,0.4949366988182901,0.072698295,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,10.0,0.343761482166138,0.4697255819282167,0.12554397,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,14.0,0.3341878012885374,0.48468864980670257,0.12972811,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,18.0,0.33139675440431665,0.48225949874962665,0.043876633,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,22.0,0.3237753525124447,0.4679132118429468,0.13092141,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,26.0,0.32205688903643326,0.471535583735426,0.15685853,70.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,30.0,0.32291940362734317,0.4554429280399031,0.060857613,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,34.0,0.3199449789514883,0.4634524631084179,0.015899029,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,38.0,0.3267165778056965,0.4464154615013713,0.080309704,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,42.0,0.32426099177901546,0.45823839798726845,0.053230215,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,46.0,0.3152861574743023,0.4921033144495015,0.005085459,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,50.0,0.3186411919762713,0.4645993545063261,0.07400608,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,54.0,0.31942605266434204,0.4955068555110313,0.059417754,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,58.0,0.3251674574257461,0.49968173741298744,0.23456106,70.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,62.0,0.3259008165472,0.5868576110474316,0.09150989,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,66.0,0.32643066608137983,0.6517407872499188,0.042898394,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,70.0,0.3364781132925927,0.5716590086863547,0.09740211,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,74.0,0.3448280794972764,0.5807893110397226,0.29278147,60.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,78.0,0.3475415533107538,0.5633925252852697,0.13507669,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,82.0,0.3543251233139081,0.5734249321251732,0.09197897,100.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,86.0,0.3491987576469756,0.5675579232687274,0.21777193,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,90.0,0.37348221640828333,0.5777943596142491,0.27352282,80.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,94.0,0.40267583198860263,0.6174424693974436,0.080375426,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
gStatOT,99.0,0.4061591013857378,0.6271970830408398,0.1446046,90.0,30000.0,0.48 mins,4.710457652556954e-05,4,250,25
StatOT,2.0,0.49497404978726584,1.1130135749972723,0.29495463,70.0,,,6.938893903907228e-17,4,250,25
StatOT,6.0,0.5029346864187124,0.8474945379904423,0.82561624,60.0,,,6.938893903907228e-17,4,250,25
StatOT,10.0,0.503950354435804,0.9175058161580693,0.272462,90.0,,,5.551115123125783e-17,4,250,25
StatOT,14.0,0.46228940253297424,0.8956161505938773,1.1173499,40.0,,,8.326672684688674e-17,4,250,25
StatOT,18.0,0.5388280378208752,0.9459050923941588,0.73918736,60.0,,,5.551115123125783e-17,4,250,25
StatOT,22.0,0.6176654788325869,1.0503494577122383,2.0,30.0,,,1.1102230246251565e-16,4,250,25
StatOT,26.0,0.5184112358285635,0.8782898005572956,2.0,60.0,,,6.938893903907228e-17,4,250,25
StatOT,30.0,0.46731854627952235,0.8686706806003753,0.18973324,90.0,,,6.938893903907228e-17,4,250,25
StatOT,34.0,0.5522228784268278,0.9947236265790562,0.8431703,60.0,,,8.326672684688674e-17,4,250,25
StatOT,38.0,0.6876471806455723,1.2380686160044658,0.6879488,60.0,,,5.551115123125783e-17,4,250,25
StatOT,42.0,0.5340851533854236,0.9621716875945278,2.0,60.0,,,8.326672684688674e-17,4,250,25
StatOT,46.0,0.6350708334378432,1.0960567096511689,1.002958,50.0,,,6.938893903907228e-17,4,250,25
StatOT,50.0,0.5022102544708589,0.8419478413705751,0.23906083,90.0,,,5.551115123125783e-17,4,250,25
StatOT,54.0,0.5745251309335617,0.9858316715486838,0.28279406,100.0,,,4.163336342344337e-17,4,250,25
StatOT,58.0,0.6192278621545516,0.7880973396917962,1.2644216,40.0,,,5.551115123125783e-17,4,250,25
StatOT,62.0,0.5931859932342178,1.0345476219071634,0.1921123,80.0,,,8.326672684688674e-17,4,250,25
StatOT,66.0,0.5079212545159127,0.9561623951120777,0.70664144,70.0,,,8.326672684688674e-17,4,250,25
StatOT,70.0,0.4882524485550994,1.017461517489858,2.0,50.0,,,5.551115123125783e-17,4,250,25
StatOT,74.0,0.6584459759423387,0.9683883774917246,2.0,70.0,,,5.551115123125783e-17,4,250,25
StatOT,78.0,0.5167557113104453,0.978691799797408,2.0,60.0,,,4.163336342344337e-17,4,250,25
StatOT,82.0,0.7800788924104816,0.983795573463377,0.53938115,70.0,,,6.938893903907228e-17,4,250,25
StatOT,86.0,0.5080028089189028,1.1213725373693053,1.0562433,50.0,,,4.163336342344337e-17,4,250,25
StatOT,90.0,0.5378685214310877,0.9091666838271126,1.2844987,30.0,,,5.551115123125783e-17,4,250,25
StatOT,94.0,0.7297295527485619,1.1986012723850141,0.47074923,80.0,,,8.326672684688674e-17,4,250,25
StatOT,99.0,0.7796701519176854,1.211312739339742,0.29052538,90.0,,,6.938893903907228e-17,4,250,25
gStatOT,2.0,0.35891122379836105,0.5594266169398233,0.15108542,80.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,6.0,0.3478855805970207,0.5572597756613115,0.08666544,80.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,10.0,0.3491535706717092,0.5455351684603995,0.16976474,80.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,14.0,0.34346430361685204,0.5399940645596815,0.11053274,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,18.0,0.32497098258406004,0.5322291461135206,0.010547204,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,22.0,0.3330973632835258,0.5351817062193343,0.120370425,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,26.0,0.3309023020013938,0.528662751208523,0.15298864,70.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,30.0,0.3291592531369194,0.5139598106442701,0.081280716,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,34.0,0.3338253438440058,0.5089460159925432,0.03261888,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,38.0,0.3487291039781695,0.5026236471794362,0.042347845,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,42.0,0.34430454762806706,0.49244126940872185,0.05271653,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,46.0,0.3415625708109923,0.4947442300943737,0.006640452,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,50.0,0.33660445342196793,0.5239023421006225,0.09360442,80.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,54.0,0.36677214722002266,0.581946809819746,0.018799748,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,58.0,0.33381778845533044,0.5996353200723769,0.09466078,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,62.0,0.33667545510730407,0.5967573610577425,0.06366619,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,66.0,0.3392639256483402,0.5711085966329229,0.026727527,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,70.0,0.3712942857193625,0.6263041260394108,0.11540498,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,74.0,0.35150658184256633,0.7234978431669802,0.38798338,50.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,78.0,0.35011693042780306,0.7482311673999203,0.29288825,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,82.0,0.3536107450936351,0.833244172886235,0.21778765,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,86.0,0.3536461579150213,0.8106280551616343,0.0638929,100.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,90.0,0.36166251592183835,0.8098608920454177,0.35263306,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,94.0,0.3779698381571763,0.7877995564474091,0.30727082,70.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
gStatOT,99.0,0.3877743605002533,0.9239767687477458,0.15695956,90.0,40000.0,0.63 mins,5.1578313570832535e-05,5,250,25
StatOT,2.0,0.4659259456911359,0.991599323375898,2.0,60.0,,,1.4057720265636675e-10,5,250,25
StatOT,6.0,0.4942357935400472,0.9216865314230388,2.0,70.0,,,4.163336342344337e-17,5,250,25
StatOT,10.0,0.5188476588599992,0.8239771401881326,2.0,40.0,,,6.938893903907228e-17,5,250,25
StatOT,14.0,0.527411331931069,0.9926609726302554,0.2228479,90.0,,,8.326672684688674e-17,5,250,25
StatOT,18.0,0.7099352288926757,1.0430501382043398,0.627159,70.0,,,8.326672684688674e-17,5,250,25
StatOT,22.0,0.5392348657830599,0.8488069370196135,2.0,60.0,,,1.3877787807814457e-16,5,250,25
StatOT,26.0,0.5093382087681058,0.8801830650732231,2.0,70.0,,,4.163336342344337e-17,5,250,25
StatOT,30.0,0.6862698547525041,0.8348023766958967,0.16253272,90.0,,,5.551115123125783e-17,5,250,25
StatOT,34.0,0.4867130117718118,0.987793852764951,2.0,50.0,,,4.163336342344337e-17,5,250,25
StatOT,38.0,0.7195889437870133,0.927698637370311,0.10903537,100.0,,,5.551115123125783e-17,5,250,25
StatOT,42.0,0.5152201643533643,0.798781570773564,1.0377012,50.0,,,6.938893903907228e-17,5,250,25
StatOT,46.0,0.6219664878575439,0.8360035188911655,1.4321054,30.0,,,9.71445146547012e-17,5,250,25
StatOT,50.0,0.5531296902486301,0.8637357070709175,0.22664385,90.0,,,4.163336342344337e-17,5,250,25
StatOT,54.0,0.8748615569346917,1.148901763700134,2.0,80.0,,,1.1518563880485999e-14,5,250,25
StatOT,58.0,0.5518005732441055,1.4310274888013963,0.8675472,70.0,,,6.938893903907228e-17,5,250,25
StatOT,62.0,0.5095976056057113,1.0420652470046128,0.67746794,70.0,,,6.938893903907228e-17,5,250,25
StatOT,66.0,0.5294107608498516,0.9488540234553604,0.9896116,50.0,,,6.938893903907228e-17,5,250,25
StatOT,70.0,0.5322395193998162,1.0754025152078657,0.6936945,60.0,,,8.326672684688674e-17,5,250,25
StatOT,74.0,0.7233048343844339,1.3098816889224347,0.5767384,50.0,,,5.551115123125783e-17,5,250,25
StatOT,78.0,0.5553202608755631,1.2582849827898295,0.862559,60.0,,,4.163336342344337e-17,5,250,25
StatOT,82.0,0.46782193144856127,0.9128168064312213,0.16414323,100.0,,,5.551115123125783e-17,5,250,25
StatOT,86.0,0.8074999051007432,1.2313415766857578,0.63573486,60.0,,,9.71445146547012e-17,5,250,25
StatOT,90.0,0.7347670335049644,1.2987511821329905,0.4416868,90.0,,,5.551115123125783e-17,5,250,25
StatOT,94.0,0.5089153690229397,1.3150690652728838,1.0531915,40.0,,,1.6653345369377348e-16,5,250,25
StatOT,99.0,0.5861418861327259,1.241827511450338,0.5905401,70.0,,,5.551115123125783e-17,5,250,25
gStatOT,2.0,0.36073182691107575,0.6468492762396045,0.043039262,100.0,30000.0,0.48 mins,6.549564277769093e-05,6,250,25
